Timestamp,Temperature,Motion
2025-10-18 16:23:38,26,0
2025-10-18 16:23:40,27,0
2025-10-18 16:23:42,26,1
2025-10-18 16:23:44,26,0
2025-10-18 16:23:46,25,1
2025-10-18 16:23:49,27,1
2025-10-18 16:23:51,26,1
2025-10-18 16:23:53,25,1
2025-10-18 16:23:55,26,0
2025-10-18 16:23:57,26,1
2025-10-18 16:23:59,27,1
2025-10-18 16:24:01,27,0
2025-10-18 16:24:03,26,0
2025-10-18 16:24:05,25,1
2025-10-18 16:24:07,26,1
2025-10-18 16:24:09,25,0
2025-10-18 16:24:11,26,0
2025-10-18 16:24:13,26,0
2025-10-18 16:24:15,25,1
2025-10-18 16:24:18,26,1
2025-10-18 16:24:20,26,1
2025-10-18 16:24:22,25,0
2025-10-18 16:24:24,24,1
